"X0";"X1"
1.5541567642745791e+00;1.0275808283278023e+00
1.3574987075436262e+00;-7.4665591362943751e+00
-5.8747661697768683e+00;-1.0769235406171967e+01
3.3550043445510749e+00;2.2443715865808160e+00
4.5486689840663850e+00;-1.7963911308262008e+00
-1.4235457468730472e+00;3.6510054547576676e-01
1.0469896639362193e+00;2.1474109495729437e+00
1.0478702371943085e+01;-1.6047729546310907e+00
-4.0678592738464703e+00;-1.2418890713755097e+01
2.9214897561566295e+00;-1.5836092701287615e+01
2.0529199879013698e+00;-8.4117547763212279e+00
6.1110419296531466e+00;-3.7493409666444943e+00
2.8700484496112346e+00;2.0702055970528637e+00
3.3262752035111864e+00;-4.2850665674695243e+00
1.3807174431802660e-01;-2.7257398804312816e+00
1.3290967127896640e+00;9.6257419063277236e+00
5.7681619640006323e+00;2.0046632571417753e+00
4.4468606257088297e+00;-8.1282709647224287e+00
-7.6268065315927647e+00;-6.1461570692646337e+00
-6.2464080226653440e-01;-7.8949735888507355e+00
3.7527079902618805e+00;-3.8762141253828073e+00
9.4415109919430122e+00;2.6023652360666816e+00
8.9018519782438084e+00;-1.0393572954061003e+00
-9.4699534848877676e-01;-7.0424705083812098e+00
-7.0346881634576039e+00;-1.1229167134445021e+01
7.4127989476964351e-01;-1.1506183004640704e+01
-7.3893512453860266e-01;-4.4471956748489330e+00
5.4948789156820137e+00;-7.1504748415322101e+00
7.2485748562473717e-01;1.6726012061438542e+00
2.9309760969131693e-01;-1.2260899355515512e+01
-5.7562199401820724e-02;-1.4833909581315563e+00
2.0148099459327309e+00;1.6889697261311198e-01
1.0110649104193583e+00;-1.5431263675666465e+00
1.8655606945503449e+00;-3.2430574211504930e+00
2.4410246542056742e+00;-4.3562561151283816e+00
1.6176423424557991e+00;-2.7664596066825218e+00
1.2049834173745642e+00;-1.4460526074926696e+00
2.6465491540598891e+00;-9.3104695074101285e-01
2.4658705495448445e+00;-3.1421919777235487e+00
7.9662572126451723e+00;6.0246796550417194e+00
4.1065853246465522e+00;-4.5279460309840527e+00
1.4750870878461768e+00;-9.6217837967432551e+00
6.6965792845038496e+00;3.9597591583164533e+00
6.5154616806442722e-01;-1.3369898187546259e+00
-3.2983579135200047e-01;-1.0470092227268609e+01
1.0066338778091932e-03;-1.0983401677391928e+01
3.9323320546280343e+00;-9.0459826023045142e-01
1.6109900790212586e+00;-6.7725778876521092e-01
-4.0817786656631716e-01;-9.7449381060130005e+00
-1.5467914669047254e+00;-5.8277848699251411e+00
3.7679337122122014e+00;3.5299603105487076e-01
-4.0582044430187070e+00;-9.7175160874041211e+00
4.6707105164437142e+00;-7.4182951556768248e+00
1.8818661156027474e+00;-5.8097320754598654e+00
6.3137227296500176e-01;5.0360287381006952e+00
6.6348109796076500e+00;-6.4129747238375945e+00
-1.3774669832208737e+00;-6.3606360088910554e+00
3.6770844518559898e+00;-5.5720871159199046e+00
5.4330742825627922e+00;-4.7798741336961008e+00
-1.6672394601886009e+00;-2.5513108628935033e-01
3.2076732503923502e+00;-1.2200754390032165e-01
3.9016982988549627e+00;-5.2266281735611537e+00
-6.7779674796025446e-01;-5.2708685341531671e+00
-1.8861248893680957e+00;-1.0572316584947689e+01
7.7128131227707799e+00;-1.9809319436761021e+00
-4.9287038682531863e+00;-3.7581135150135467e+00
1.4111960608822542e+01;1.1908662862652440e+01
-4.5930688006802542e+00;-1.1435506769338033e+01
5.0924857595623703e+00;-3.3165925967821837e+00
1.8592106287735555e+00;-4.9926672017652605e+00
9.6267123620398798e-01;-7.4390057895726125e+00
-8.1594504641902095e+00;-9.5950488858247933e+00
1.9130883744213434e+00;-4.5962313082476181e-01
2.5874714202664824e+00;-5.8603353567426382e+00
-8.6384014097407036e-02;-1.7404671482347163e+00
1.1984512194472763e-01;-1.3580606645309508e+01
2.6953070655546973e-01;-2.9221510514169462e+00
5.2804109560250789e-01;1.0528165686048343e+00
1.8626868142465876e+00;-1.0892777923459820e+00
-4.8969748271207392e-01;-1.1592758442284667e+01
-1.7239682744329210e-01;-5.5248682960417108e+00
2.0835271971868132e+00;-2.4642964488974251e-01
5.0685492955357407e+00;2.7664531260007514e+00
7.9212235201702610e+00;3.5629866684597644e+00
7.6358087474535479e+00;3.0170737459903645e+00
9.5730596578547793e+00;5.4510579812093507e+00
-1.6293915785887330e+00;-7.5958245973727934e+00
-5.5373447555816524e-01;1.2433685564486492e+00
-7.0643338458395455e+00;-6.8325586388279271e+00
-1.9845649909405889e+00;-1.0199393777837466e+01
2.4443199811521632e+00;2.1206722514076848e-01
-2.2200714279156779e+00;-5.6552834047307057e+00
4.2513331250110795e+00;-1.7211576956420183e+00
2.2808258292654697e+00;-3.8432326060061421e+00
-3.1612312568791747e+00;-1.0636612105150313e+01
-4.8452376280161253e+00;-3.1935523295209967e+00
-1.6927797984114479e-01;-8.6820775678316586e+00
-3.6182781585949870e+00;1.9152709396891670e+00
5.1182876325964397e+00;3.8786721517168088e+00
4.8445904687015755e+00;-3.1853489473279604e+00
4.4732774571897016e+00;1.6723386231415489e+00
4.6400829993908514e+00;6.6753948869991708e-01
3.6908093558412491e-01;2.2991548103001040e+00
3.5373835635536710e-01;-1.6497742310486350e+00
7.8007731854954914e+00;-7.9154852902711870e-01
-3.5918271506935016e+00;-8.6074446752898215e-01
5.8962625880871755e-02;-5.3927036987128831e+00
6.4470820719862454e-01;-7.2711339473846603e+00
8.9577944216386172e+00;5.4013573041804079e+00
7.1004556990106682e+00;-2.3886568340029961e+00
1.9079668090537651e+00;4.9678218589641530e+00
3.4247528723538792e+00;-7.8151256439363186e+00
-2.7799831645129967e+00;-7.9086986115442253e+00
-1.3048172266741864e+00;-8.3079807496124545e+00
3.7361377194973482e+00;-4.7044185336755344e+00
-2.3960800395228565e-01;-4.1630348307292060e+00
1.7740833377473857e+00;1.3902345733491339e-01
-6.5263016489586878e-01;-1.6976207091848274e+00
4.3641737460427361e+00;-1.1086418994683402e+01
-1.1161259199151967e+00;-7.9920300113198550e+00
1.7732178103788183e+00;-5.9518743718429779e-01
4.9553578625752150e+00;1.9956533684840281e+00
-2.7324067828812275e+00;-2.2632926021469131e+00
6.1279299263210172e+00;3.2312576644053514e-02
4.0620413478098429e+00;-9.2132046131064804e+00
3.4769257972913845e+00;8.1172204685639127e-01
-5.1239549655527572e-02;-6.3507596362177186e+00
7.0505621648478440e+00;6.9915247382549559e+00
9.5602187898848499e+00;3.4151705558165197e+00
2.9430376124180890e+00;-1.3499473867467289e+00
4.2867612592110973e+00;-3.3917751341674078e+00
4.2130180568744535e+00;-1.1116384877437619e+01
3.6851175986434042e+00;1.3170657166812543e+00
-4.9677385992460632e-02;-5.6070430859324771e+00
-2.8441282434464208e+00;-5.9518886890137379e+00
-2.6600574145024005e+00;-5.6337215235319764e+00
4.8704374443446277e+00;-2.5234960169739757e+00
4.3449912034561256e-01;-2.8603356861186588e+00
-3.9631095216941317e+00;-2.1291360986637020e+00
3.4998748301938543e+00;-2.7790726121788221e+00
3.4314828963251101e+00;1.7273505362339998e+00
8.9515934949852358e+00;-1.7434817883668647e+00
8.8256947812362814e+00;3.1221090937275600e+00
8.8961928518334465e-01;-1.9130288800410793e+00
3.4817795993668303e+00;-1.2604552602090031e+00
7.7306232249607589e+00;-1.2202484031770033e+00
1.5085265516190383e+00;8.0856291437358641e-01
3.5548709784214783e-01;-8.2734676873359447e+00
4.2567841636181587e+00;-8.3300589149659992e+00
4.4995533880820142e+00;3.1433829535497306e+00
-1.0781147546201355e+00;1.7548198643826023e+00
3.4992072764560564e+00;1.2850454416226409e-01
3.6790714417968187e+00;4.8965640382104638e+00
2.0382550051309205e+00;-4.6346166609718882e+00
2.6547949152849495e+00;2.8483350361184030e+00
2.0248158691380165e+00;-1.8066765965473337e+00
1.3848636122771782e+00;-5.1345504813985263e+00
1.0368972386635729e+01;5.1536307791352449e+00
4.6716605787396803e-01;-5.4962530234343419e+00
-3.2211835624998093e+00;-1.2826703045503070e+01
2.6886320212652488e+00;-6.8176504878014299e-02
1.3078023350297991e+00;-5.6533335284562192e-01
4.7913528686107227e+00;2.1635671824855933e+00
3.9172270659819022e+00;-3.7478359115489930e+00
9.0628180952399617e+00;2.6338764036225601e+00
2.5119237188449595e+00;-5.9188364371573527e+00
4.0515655992227995e+00;2.9853098897228083e+00
-2.0780687102281270e-01;2.4569860149929257e+00
1.1104255414004491e+00;-2.6661281543505995e+00
7.3540353584219167e+00;5.4222327228938694e-01
1.0625979188769421e+01;6.7640128216215114e+00
6.7559235766403081e+00;5.5481483865444527e+00
8.8061128165228286e-01;-6.1562814536640804e+00
2.3157724257345089e+00;-4.4225353864570360e+00
3.4756399104247624e+00;-3.0141109676588420e+00
-1.8579724401673365e+00;-4.6385857524620056e-01
3.0878101688944071e+00;-5.0340687933201345e+00
-2.9821709775397629e+00;-9.5514099923344826e+00
5.2346083175307836e+00;1.4114187757038517e+00
7.0485562478282500e+00;-1.5712067984339300e+00
-6.5402015182905622e+00;-6.5160638701714815e+00
1.3401748484739349e+00;-8.9458211387242219e+00
-9.9333982605037008e-01;-2.9325512170984807e+00
8.4259816326998962e+00;-4.3458377850929306e+00
-1.4284508781297833e+00;-8.5896164540378965e+00
1.2221317405186833e+01;-2.7156680166612901e+00
2.6470287861579918e+00;2.0442355904372640e+00
1.6975393322603509e+00;-4.8596451662155973e+00
-7.8359443697931530e-01;-5.7797176852703913e+00
2.0561357875536612e+00;-8.7145780065993712e+00
3.1277970661624988e-01;-9.7467669402154513e+00
7.4303182844736648e-01;-1.7975659487373452e-02
-2.2011461213099306e+00;-8.4911721428191260e+00
4.0417173897502257e-01;-5.3261759041195296e+00
1.0963889141907643e+01;-5.3747622655105554e+00
-2.5051474766958588e+00;-7.3013446119490384e+00
7.4282678952610022e+00;-4.5499307431592975e+00
4.8796423858610787e+00;1.7931432513172902e+00
2.0629661529669008e+00;9.2717726146751511e-01
1.8924333863490128e+00;-8.1444239054428884e+00
-2.8929092027299710e+00;-2.6743982206038153e-01
3.5165017175605162e-01;2.0539441733197901e+00
5.3597652567121798e+00;-1.6441755562478377e+00
-4.4854551692512423e-01;-2.6545753682688273e+00
7.0395518721798318e+00;-9.1659100291830704e+00
4.5535380524569966e+00;3.7860372443066446e+00
4.3042059469453431e+00;-1.3342396070909901e+01
1.7346264215836538e-01;-5.2830432254673410e-01
2.7588913000534094e+00;-9.2802450990604104e+00
2.5668238809040260e+00;-4.0005303634347626e+00
-2.3867678472891711e+00;-8.5362571572238366e-02
-4.1417259678478402e-01;-4.1430856528225499e+00
-2.0462657005212614e+00;-7.4953573787001053e+00
2.7372921956373433e+00;2.2717146883792294e+00
2.1330621409881703e+00;-4.6606941104680430e+00
5.2485417953533879e+00;-3.7228461943715585e-01
-2.0958576581243271e-01;-1.2966494218098268e+00
4.6311915180534147e+00;-2.6419878463214204e+00
3.1525694266807829e+00;-5.9321105524668525e+00
7.9256060207165921e+00;4.6216586683670045e+00
5.6021612333982125e+00;1.6664636823925250e-01
3.6328678840696460e+00;-3.2382623092610769e+00
-2.1507385203281810e+00;-3.8462511262243666e+00
1.8555013426117279e+00;-3.2808187182550759e+00
8.3142662303523949e+00;7.2035944222926567e+00
-1.6333731565699954e+00;-1.1025608027442182e+01
9.5142650328597256e-02;2.3651767367331367e-01
-2.7915018882064837e+00;5.2464324594225893e+00
2.5994189417327487e+00;-4.3168231732502598e+00
7.5337811726163451e-01;-5.7339706049698274e+00
2.9483823202270325e+00;2.9641051046922939e-01
-2.2120094470167873e-01;-1.0729118244237885e+00
4.0370191428639020e+00;7.5042486783162055e-02
-3.7130235414550947e+00;-7.2428585994783177e+00
6.7945812177743967e+00;-8.2529154431057172e-01
-2.3992351718589440e+00;-2.6006750111536112e+00
4.2658743191759747e+00;-7.8062321932497554e+00
9.8562966699079024e-01;2.5549173754891097e-01
4.9306953190093763e+00;-1.6426741735044561e+00
5.6123034030604257e-02;-5.7595671229964971e+00
-3.0375481500399548e+00;-5.9970151435654184e+00
3.6144912011418784e-01;-5.7940646130677642e-01
-6.4325736333785795e+00;-1.2231924514996791e+01
6.3800846621952898e+00;-5.3648001661013378e-01
1.0014527253521928e+01;1.4683271528144299e+00
2.2416342264934519e+00;-4.7961311066385317e+00
2.6363598663481556e+00;-1.1449471599237423e+01
6.2457694590559178e+00;-6.5997675222033170e+00
5.0044043417917301e+00;2.5326328061381540e+00
-2.9563039514329619e+00;-2.8777813586891483e+00
7.7385464262067245e+00;9.2001219042435034e-01
-6.7495424990607891e+00;-7.4395699345565198e+00
5.2201286546722621e+00;2.4082546842449268e+00
6.0853072474477035e+00;-2.0013267844559341e+00
-2.6661066289773787e+00;-1.5088255654622902e+00
3.1033563416896994e+00;1.6185125968233587e+00
3.4397118282489929e+00;3.0019122599236843e+00
8.3141106419414150e+00;9.9308994632771466e+00
5.8263318317473614e+00;-3.0133202362416243e+00
2.1301035088856954e+00;-2.2952786688280051e+00
3.7983893466149432e+00;-8.5014365311607243e-01
4.1700285272063979e+00;-2.7188538262126363e+00
6.8796314737554205e+00;2.7330319612961018e+00
-8.6476999454510555e+00;-4.5944823041642477e+00
2.4679941140305761e+00;5.4881700650970444e+00
1.4399782737760889e+00;2.0640347153685799e+00
-6.7236605737019595e-01;-9.9777008355495926e+00
-1.2610023699123403e+00;-2.5660648247868827e+00
2.5161061899450941e+00;-1.0154184781162565e+01
1.7259035805923879e+00;-3.2020144455875172e+00
2.3720123849690573e+00;-6.9938410380754199e+00
-7.2504901623892337e-02;-1.5471199321743081e+00
-1.7904421349843327e+00;-1.0297773480456133e+01
2.4388643722417402e+00;9.4233792537484140e-01
-3.0861538507142035e+00;-9.6021602948641700e+00
8.3455721091804449e+00;-1.6850586934342138e+00
9.3574544774551232e+00;3.3681127624490514e-01
-4.0273406230881115e-01;-7.1751666926588920e+00
7.1458531331126673e+00;2.2135792279938906e+00
3.4852968098776502e+00;3.8489194667533262e+00
-5.0629432123207820e+00;-2.6461402417633604e+00
3.9342699763710494e+00;-7.7017412154736302e+00
3.1116919829757368e+00;4.0523802350741756e-01
6.1912211342563372e+00;-2.3977074505098401e+00
-4.5679371699313496e+00;-7.1362336521726109e+00
-1.9224971002823890e+00;-1.2988012708166117e+01
-4.1965695777175860e-01;-6.9033962545954273e+00
-4.6323726637993401e-01;-6.3277178792452968e+00
5.1356230707673127e+00;9.9144020645408837e-01
2.4455027423698383e-01;-6.9812413338134274e+00
3.2919790513356642e+00;5.1273079758992619e+00
1.2652131262733182e+00;-2.8351889145732883e+00
3.5732858882816232e-01;-2.9170900405781719e+00
-3.2031763132818600e+00;-9.3081394220957208e+00
-9.4709844577489344e-01;-9.0270865217107623e+00
3.7955873678597776e+00;1.1803627621951883e+01
9.2765304362243506e-01;3.0790131891584043e+00
-4.3164615871944703e+00;-4.3654873423113489e+00
7.2385400472410302e+00;6.3408839765155633e+00
6.5842437004771117e+00;6.3582620697363659e+00
6.2112533374514065e+00;1.2173564883163017e+00
3.5514502587271108e+00;-2.7731560392883270e+00
4.9036391001313770e+00;-6.0062041946381974e+00
-5.1247481477752359e+00;-6.2606097219262198e+00
3.4353198023986051e+00;-2.3726124968792193e+00
1.0718088717752119e+01;6.5476054700990538e+00
2.8796888603070436e+00;-2.7485354997804716e+00
-7.1714908977048308e-01;-8.8119570734365116e-01
-3.1284133284956317e+00;-1.4395750197236659e+01
2.0917828193076251e+00;-7.4470335417023668e+00
8.5516172458094459e+00;2.2459892760043552e+00
2.4633560123345952e+00;-3.3255001046427601e+00
7.1411590481565685e+00;-7.0100857262063965e-01
1.9853938364494279e+00;-2.9326810335687816e+00
2.0820712693541750e+00;-3.8152713098239959e+00
2.2928908995104846e+00;-8.0660683741762966e+00
4.5620854481223851e+00;-7.3208808125335096e+00
-4.5062723986618058e+00;-6.4165878992304659e+00
5.1085019652331152e+00;4.6656079863954147e-02
3.6183487450809255e+00;1.3319594937393582e+00
1.0870453153744326e+00;-7.8011043837487559e+00
-9.4151532178823283e-01;-5.4446491342290226e+00
1.2784903841638886e+00;-7.9394264414498892e+00
-2.9001493212407592e-01;-9.0296064194024801e+00
-1.2792955741838674e+00;-5.6180727501086292e+00
-5.1344552378084458e+00;-1.3643217060518882e+01
9.1887788555490957e+00;4.9442127823100570e+00
-1.0107743328518075e+00;-6.2006951023048753e+00
-9.9414049372945446e+00;-1.2370561019766324e+01
4.8146542354902988e-01;-7.7628283395065250e+00
-1.1361981822972376e+00;-3.5643921815625488e+00
-5.5133594120723046e+00;-7.2922641838378102e+00
-6.9334076598337901e-01;-7.6563758327973996e+00
2.0421467200325938e-01;-3.9621137587810922e+00
-3.5233346560585268e+00;-1.1240243527416560e+01
1.6647251364289404e+00;3.0455952774094079e+00
3.0545598394678830e+00;3.6049330508364550e+00
5.9891002518337655e-01;-6.9772507268698600e+00
5.0231409760133268e+00;3.7068281717208711e+00
1.6600677765572549e+00;-2.9540670613303264e+00
-4.4035022511353139e-01;-1.2234538266310990e+01
1.2795844870056492e+00;-7.7899990095561478e+00
6.9866069465492187e+00;3.9289622691950266e+00
-4.2394388688247684e+00;-9.3534445351298316e+00
2.0165348885452996e+00;-1.4959803335191191e+00
3.4644750211142097e+00;-1.2983363108546495e+00
-5.1746046320339616e+00;-9.3251117593659032e+00
-1.8170412589224538e-01;1.1145366577524269e+00
-2.4581859573971041e+00;-9.5211212685039239e+00
-3.5457678139845576e+00;-6.5539176037120139e+00
7.4108527250655643e+00;2.0599404936904975e+00
-2.0058405249628528e+00;-4.0859485649789455e+00
-3.1360376117875273e+00;-2.1995600662963675e+00
7.2212687123373138e+00;9.1009916647837237e+00
1.6997233477427838e+00;-5.4828370724357320e+00
6.7383033701205823e+00;3.7826948717629882e+00
3.0581827460182200e+00;-1.2197456047491062e+00
1.8530608376597779e+00;-1.3762860600840918e+00
4.6272752771014360e+00;4.1504269302836478e+00
9.7169906322098054e+00;-1.1396758979784321e+00
2.7774986814309344e-01;-1.5504462353680943e+00
3.2017744142333466e+00;-7.3402511306848055e+00
5.7016941165813346e+00;-1.9215400693271585e+00
3.4368881315307260e+00;4.1894061073262332e+00
-2.5766319291139137e+00;-8.1169846155596748e-01
-4.7302902237188249e+00;-5.1693355833657986e+00
3.0877965917878418e+00;-4.1701946085619301e+00
-6.4162238288888673e-02;7.3751998600226187e+00
9.0787559852399049e+00;1.1747127666121209e+00
6.1825049380924724e-01;-3.3993109752700046e+00
2.7870724023969147e+00;-5.1429346177076010e+00
6.5111087591046930e+00;5.7678570112040823e+00
1.4896377118464112e+00;-9.9111212210021868e+00
-1.1173673979185024e+00;-7.2265517380962700e+00
1.4014709889448342e+00;-2.7338706315254768e+00
7.2928070649911696e+00;3.7788164677379843e+00
1.8155533056359239e+00;-9.1267688265743558e+00
1.3337675471193573e+00;-4.9265454180198924e+00
-5.9814141839550716e+00;-8.4478197069235748e+00
-3.6369564824455463e+00;-7.1006240566184129e+00
4.0006092692693129e-01;-7.6164819620233883e+00
3.4323003489405881e+00;2.7440514999435006e+00
1.2385164847286101e+00;-8.0131277133749848e+00
1.7223466277083923e+00;-9.0656734984907361e-01
2.6738658881853961e+00;-9.6529918892964943e+00
3.4770293460496529e+00;1.9893756685911503e+00
2.6405835514052272e+00;5.4473739733197046e-01
1.4380773470444823e+00;-3.9173240955306463e+00
4.6145132484526830e+00;-3.4071458060459565e+00
7.8069347147701915e+00;1.0871456272539621e+00
4.0115293805144683e+00;-5.6307070811727753e+00
2.8446575029530199e+00;-7.9954243055986707e+00
-5.5408305571584826e-01;-1.7681102313798507e+00
-5.8096235669275158e+00;-9.5249192180009743e+00
-5.4040646164435779e-01;-8.5517980534181834e+00
4.0063851619504707e+00;-1.1859332288240418e+00
2.6196289646269317e+00;2.3424545795966125e+00
6.7317878845295382e+00;-4.6015311846446281e+00
-2.2778226750582098e+00;1.4813193564123086e+00
1.2733394797854796e+00;-4.3060665922245898e+00
-2.7094076556189002e+00;-9.7604999071967757e+00
-2.0767840734283585e+00;-1.1065351412065089e+01
5.5468732023010974e+00;1.0348566760115432e+00
6.2320427767613609e+00;9.5770273458220689e-01
7.7229879357107682e+00;-1.8003329012347757e+00
-4.3232803545320948e+00;2.0165182042726419e+00
-4.1549177498790053e+00;-3.9019279528883364e+00
-3.9153608266627922e+00;-7.5041624300362795e+00
1.1269306163560305e+01;7.5868213644620131e-01
-1.2068129279426900e+00;-5.0512340833686986e+00
1.7784341829419925e+00;-1.0737001199208297e+01
-1.5781526880825045e+00;-6.7962687627785092e+00
-1.0839108479512665e+00;-2.5076397937510819e+00
8.5169984072272573e+00;6.8776018138715287e+00
3.9792599503912873e+00;-1.8411924483625755e+00
1.8538820272013932e+00;-7.4807469895565415e+00
6.1435110147239103e+00;-9.4187036015244940e-01
1.2918972519763992e+00;2.6447133415512569e+00
2.3925737960225741e+00;1.6523808326311462e+00
5.3328760149244943e+00;8.2763007518833671e+00
-4.6356373266640940e+00;1.1278966276589104e+00
2.5827389114578825e-03;-7.3140814463883972e+00
-1.3467707522415542e+00;-5.4575406514906053e+00
1.6911726550077870e+00;-6.4585942407135661e+00
7.4287697688043624e+00;-7.4384246690485067e-01
3.7312780862052728e+00;-1.0072810919466578e+01
6.6776005199598503e+00;-3.8469841250658776e-01
-4.3169000650570126e+00;-2.2732284962573246e+00
5.2732475194721662e+00;-4.2851156571640097e+00
-4.5583636991747651e+00;-1.7889574535292610e+01
3.5712529014614240e+00;4.6721555960722281e+00
-3.6834717888892854e-01;5.7778268330066496e+00
-1.2791604409557364e+00;-5.4990465169568088e+00
-1.9420416200374899e+00;-1.1885829134019543e+00
6.1542514744313936e-01;-9.6895366248170571e+00
6.2804587214181158e+00;3.6905602650146525e+00
1.3794085847931667e+00;-5.3867182941265694e+00
8.7384364256986853e+00;4.2965864168569485e+00
5.7199662705863021e+00;-2.7698407517476515e+00
1.3021647521698312e+00;-5.6957689033023584e-01
-7.9505234438670458e-01;-4.8635840917119770e+00
-3.1273615592389437e+00;-4.5291741892146611e+00
2.6119525512389985e+00;-4.6426661389830297e+00
-5.6776323149359431e-02;-2.6207164334550592e+00
3.0445467796544925e+00;-4.8508867412848353e+00
-3.3298047198122358e+00;-2.5856829495964058e+00
5.7667494264193042e+00;7.8111949351930887e-01
2.1648741010443913e+00;-2.2856855700303274e+00
1.8425709962040346e+00;-1.9241484619417273e+00
4.6623268876243773e-01;-6.6357834197823706e-01
2.1405345807073268e+00;-4.1915111602657973e+00
2.5594010764142321e+00;-6.3907756097923212e+00
6.9463400320798305e+00;6.1945866594858803e+00
4.7254195463290163e+00;-2.2516893723986571e+00
7.0174697070944072e+00;-2.3917316353649900e+00
-3.0556431281173824e+00;-7.1813960865594790e+00
-5.3391591950550144e-01;4.0985616630191712e+00
-2.2463762585163813e+00;-9.8692145191825968e+00
2.7281816665072247e+00;-5.2691089866669971e-01
-7.6160017779748035e+00;-1.1936319135833331e+01
2.6967800410445064e-01;-1.4158929762401624e+00
5.7850516967849224e+00;4.6886697094127516e-01
1.3057034314648019e+00;-2.2149585398992810e-01
1.6660462510034910e+00;-8.5363460817438614e+00
-3.8471303147090641e+00;-8.9027832798324678e+00
9.6354808646515586e+00;-3.2158162471781333e+00
6.0930959668245324e+00;2.9424993655676701e-01
1.6089459939066932e+00;-5.0775327907486378e+00
-5.5469001042998922e-01;-5.7231800414265326e+00
-3.7430963996821660e+00;-1.5779959537079904e+00
-2.7379223151939982e+00;-7.0096052099906609e+00
-5.0393330229019409e+00;-6.4281038047578125e+00
8.6949357776742175e-03;-3.6987746845908553e-01
4.3809228723678926e+00;-2.5900355089213134e+00
2.3707089542186326e+00;-6.3389253286984992e+00
5.2996954207165352e+00;-8.0613516583132530e+00
7.4594391915640301e-01;8.6058563412154498e-01
8.7445107248304055e-01;6.9336855860654278e-01
6.2595246595660070e-01;3.6541681058113999e+00
-4.1962285294183870e+00;-9.3425196206869963e+00
-5.3967360446590940e-01;-2.8674154167242447e+00
1.7375873911874118e-01;-7.8374176135946287e+00
2.1612663988325171e+00;-4.1962905462837314e+00
3.8033051581972996e+00;-1.7257784350315419e+00
2.8559717178482691e-01;-2.7338229970172279e-01
3.0514060494874569e+00;-1.1751693638830003e+00
-1.4725192672889724e+00;-6.5700869272541151e+00
-8.7634541652062659e-01;-1.2040614479528919e+01
1.9211476298298922e+00;-7.9005590817222906e+00
-3.9044455829417357e-01;-5.9261282344501538e+00
1.8534067707961381e+00;-3.5030561984958202e+00
5.6497709022548177e+00;4.1923851401172776e+00
2.6368220017521811e+00;-5.2761527420574268e+00
7.8875473041197584e+00;6.8170177478420086e+00
1.3985705302909412e+00;-5.3811987540181745e+00
-2.9994308270965195e+00;-1.4141383815218614e+01
6.8624678529907248e+00;-1.6228973454348179e+00
1.4560675190791366e+00;-7.5237871764368176e+00
1.4315208993726365e+01;1.6190347685760784e+00
1.1341277417156610e+00;-4.5215879865465842e+00
2.1034546656269972e+00;1.0536091891843675e+00
2.1679607564335694e+00;-2.4464786344384368e+00
2.9978992738898294e+00;-5.2685519854038612e+00
2.4945989465707954e+00;-3.3273191306727785e+00
9.1332411837106475e-01;-1.5790516628862206e+00
2.8054207841852397e+00;-3.6205482270813527e+00
2.0201410614143374e+00;-1.1631738804588482e+01
-9.4358998594511068e-01;-3.7811025360816579e+00
-5.7527551538233546e+00;-5.4466012113312505e+00
-1.5164529485040847e+00;-4.1318108592311553e-01
4.1355901808812021e+00;-1.4766443543735390e+00
-3.7302525160070310e-01;-3.4699044057124340e-01
7.7902146568789741e+00;-1.2006925983743515e+00
-2.0923740425209587e+00;-8.0164835645679950e+00
-5.2854309041913039e-01;-7.4888954311780056e+00
-2.4956369998161332e-01;-4.1798937531322462e+00
