"X1";"X2";"X3";"Y"
-6.1207868804812993e-02;-6.3476847801752578e-01;-2.2468961384566679e+00;2.2443916390372207e+00
-3.8263479932419919e-01;2.4763762990637126e+00;-1.3039786457340170e+00;2.1854901285023680e+00
-2.3222497579384305e+00;-2.4114387050800934e+00;1.9045538893409653e-01;2.3832832980044811e+00
2.6850295613710697e+00;-1.7867725475404819e+00;1.3632450811006089e+00;7.2716569412573282e+00
-2.5038236079716167e+00;-2.3717421947252983e+00;-1.5985872771089273e+00;2.4069510863718455e+00
-1.0947101605655938e+00;-2.2159209615961881e+00;4.8952147684976932e-01;3.5751855632655092e+00
2.4179481381014867e+00;-4.1938656386284467e-02;7.2974512515646683e-01;6.9320179853333552e-01
-1.2926131252741531e+00;-1.1656635685969789e+00;-2.0165635174681329e+00;3.3609236900369526e+00
2.0752795768082599e+00;1.4185441382841795e+00;-7.6216900901087437e-01;7.7439501050903727e+00
1.1862032984071122e+00;-3.0831524402676567e+00;-2.6446689043540177e+00;5.4854633999739386e+00
-2.7611688041412803e+00;3.6154999846355196e-01;4.0636059807063463e-01;5.0352036351342244e-01
1.9001285683284221e+00;2.6531776863989114e+00;-1.6463364790170156e+00;3.1826339430642663e+00
-9.3496859618392669e-01;-9.6918626197776980e-01;1.0756050522174165e+00;3.8454693061083103e+00
1.8260109755235918e+00;1.6655490445462959e+00;9.9301308337371363e-01;7.9990353228503377e+00
-3.5890530761557082e-01;2.1921132333451627e+00;1.7165360976962933e+00;3.9718658069191641e+00
1.5379537371082188e+00;-3.6229065298046370e-01;6.7914436762690000e-01;1.9000036966704488e+00
2.2193630356922025e+00;-1.1251469734552271e+00;-1.1758351979677739e-01;6.4963737002232351e+00
-1.6260689071660046e+00;-1.5603676031091387e+00;1.9012627194708047e+00;4.6960834879041871e+00
-2.9132313067391844e+00;2.8283061206192661e-01;7.8719222398446043e-01;3.1010503553871149e-01
-2.8441269860888907e-01;-3.1036843229260866e+00;1.4796032218222832e+00;-4.0501976233622289e-01
1.9791870090104720e+00;2.2627910497337203e+00;6.4428960528604451e-01;5.0836035599407881e+00
2.7584991791907703e+00;-9.3259113976514074e-01;-9.4731639636225662e-02;4.8893274582645194e+00
-2.2258794521305498e+00;-2.3309687580513416e+00;-1.9863600775769150e+00;1.6489723455335412e+00
-1.3736570171096798e+00;2.6668164141449466e+00;-3.0905631292013660e+00;-8.4643549759158123e+00
-1.6923224403221613e+00;1.5217259986201759e-01;-1.7839295878092385e+00;-1.8370772342843851e+00
2.0584565535480372e+00;3.0491785399425861e+00;6.1756080918814504e-01;9.5589385038664398e-01
-6.9034841470779718e-01;3.0709362245257452e+00;9.3471165897865838e-01;-6.5052676821404065e-01
-1.5720270406218775e+00;-1.1916961928333545e+00;2.2379315803339006e+00;2.5329194326273492e+00
-1.6523127386852965e+00;-1.6878834869520460e+00;-2.6190270279214678e+00;1.2184129101656342e+00
1.6197083783278154e+00;-3.4726281875389464e-01;-2.8993453314394202e-01;1.8102589758026031e+00
3.2670726411660134e-02;4.0037966008318371e-01;-2.3488131417322364e+00;1.1955189711369871e+00
-3.0132166699031333e+00;-2.7942036486320752e+00;-2.2543606209047451e+00;3.5262926768510877e-01
-2.0539734945938912e+00;1.8919300081808137e+00;1.6756884671810042e+00;4.7188762554878716e+00
-1.9782497465002373e+00;-2.2242620835995135e+00;-1.8881396868575244e+00;2.3277918480713096e+00
2.1726398454279989e+00;1.7616354104351384e+00;-8.9113253764990219e-01;7.6244180580937115e+00
1.7489953297949778e-02;6.6192727456428102e-01;1.3238399332623034e+00;2.6673219197888027e+00
-1.4348628908204972e+00;-7.2792027629270617e-01;3.0668823015326199e+00;-6.6574705150203117e+00
8.8766063036559206e-01;-2.3784055647905156e-01;2.0399630297669757e+00;2.5073164235482150e+00
-1.4063128458726617e+00;-3.0075795871693689e+00;2.4839073738568622e+00;-4.6167974712025295e+00
1.6482600667843155e+00;-2.7906465805534468e+00;1.1307683229191712e+00;1.9873256350668322e+00
-9.7625486252875282e-01;-4.1588238438688396e-01;2.7270927951326129e+00;-4.2677771986594149e+00
1.4643943883774924e+00;2.7694515617708690e+00;-8.8954240686004571e-01;1.9820935544161919e+00
1.0017605160457510e+00;7.2333145765249229e-01;-1.9021272005810885e+00;5.0118450013109728e+00
1.4346712673145001e+00;-1.2818756457425453e+00;3.0654965989927661e+00;1.6171677533361738e+01
1.3177928658428915e+00;2.3435632121427243e+00;1.3043477423025625e+00;4.8368098871797516e+00
-2.4676101237168755e+00;-1.9620023615129383e+00;2.6403140415120996e-01;5.3578469432045761e+00
-8.7620114515411940e-01;2.8229413630786198e+00;2.9111308242982350e+00;-5.5993179436650697e+00
2.5228948189096174e+00;-2.8416912911955601e+00;-2.1964817424421348e+00;2.5408662442978427e+00
2.3423530347292933e+00;-2.6443846682505470e+00;1.6856649464658684e+00;2.8881122730574225e+00
-1.1283809372004443e+00;-2.7602584158518022e+00;1.2578815465072468e-01;6.5774441632073674e-02
3.1188282533286946e+00;-2.8427172268513385e+00;-1.0213906593071163e+00;6.3212756284437610e-01
-1.1824468370369081e+00;-6.5928010453111208e-01;2.0091015443798401e+00;1.9297268589815642e-01
-1.7551960611256088e+00;2.3335686723772922e+00;-5.7323798045234531e-01;2.6646653363283637e+00
-9.4341135363855200e-01;-3.0928366374747132e+00;-3.0650057454304362e+00;-7.9375249667492280e+00
2.2926050178071034e-02;-5.3833710594504769e-01;-1.7894569610793012e+00;1.8865235569525292e+00
-1.2934387681281283e+00;-1.6230617876008913e+00;-8.5246899638359919e-01;5.9683218054578360e+00
-1.6981126440606569e+00;1.2460623688939112e+00;1.3442761930181488e+00;4.9716035023856406e+00
2.1543689334506686e+00;1.8428164457895191e+00;8.6727939859897596e-01;7.3763980964330065e+00
7.9380951596396088e-01;-1.1603286268988575e+00;2.2999056639169506e+00;8.5934302258548048e+00
-2.4062244027638040e+00;9.2419147494391396e-03;-1.1162567217631914e-01;-6.7027283175471675e-01
-3.1149434725597742e+00;2.7214169240418942e+00;-2.7060832707923397e+00;9.9526178006597699e-01
-2.5389989439448795e+00;2.9606305118554817e+00;-4.4851984313695858e-02;-3.4004173756468492e-01
-2.5879465713648928e+00;-4.2054199201224218e-02;-1.7703846836286545e+00;-1.0299365643572089e+00
1.9128119771161911e-01;-1.3114102946584827e+00;2.1804332261491410e-01;6.7296601713110649e+00
2.5680335100951242e+00;-8.7776536387504267e-01;-1.6180667377195221e+00;5.0574750494125604e+00
-5.5649484614780764e-01;6.7167131115080236e-01;-4.8251076339720456e-01;2.1796823069768925e+00
-2.1730728441092526e+00;3.4989131324218326e-01;-2.2619832347568209e+00;-2.1587834131373365e+00
-3.2335732973736198e-01;3.2689246936095451e-01;2.1152863670922768e+00;-2.3216528537997311e-01
-1.8879115676143965e+00;6.3033359450999615e-01;2.8589905880721105e+00;-4.8662905169158588e+00
1.7358434036423986e-01;2.5368771148075542e+00;1.8759465381895906e+00;2.6491824092036724e+00
1.6167524029580367e+00;1.4207446639877297e+00;-1.9038450659019743e+00;9.1549193230685830e+00
7.3107512919245554e-01;2.7537520050575930e+00;-1.8378387032127983e+00;2.4305794542875852e+00
2.8945560343083256e+00;-2.5044285609377188e+00;3.1211192866754560e+00;5.0424995941164319e+00
-2.8318278468893796e+00;2.4545855158710284e+00;-3.1325781967422386e+00;-4.2456729800907622e-01
1.9609162143599157e+00;2.2997821409068075e-01;-1.1734885964165189e+00;1.4639973049273172e+00
-3.6400156429506225e-01;-1.2972498855512473e+00;-3.0160510906296638e+00;3.1871786140772311e+00
2.0967690262653216e-01;2.2875678521528240e+00;-2.8179857535124260e+00;5.4995825002810204e+00
-2.3742009758099685e+00;8.0331827215896023e-01;-1.8848900618884095e+00;2.0548260600660986e+00
-2.9613094842963386e+00;2.4754648930557019e+00;-1.6322640331100273e+00;2.3664138794581882e+00
3.8971803389492932e-01;2.5957459755671399e+00;3.8640403574175863e-01;2.2673329227710761e+00
1.0691674297606726e+00;-2.3769516549580381e+00;-4.4115503761659181e-02;4.2315423742974039e+00
3.7550843900839892e-01;-2.5112033622919396e+00;7.4740406693148165e-01;2.8104254502072763e+00
5.8369585145691882e-01;-2.1352673892656204e+00;5.5469035712687198e-01;5.5529860177394577e+00
6.9771325652674898e-01;1.5269220504814838e+00;1.6121640157443506e+00;8.0629989800533206e+00
-2.2808873969550625e-01;-2.2133196515408873e+00;-4.0148762339083621e-01;4.2598651355907169e+00
-8.3127135083853698e-01;1.0945035497935498e+00;-2.0078916858158005e+00;3.5889045972451630e+00
-2.1887983157767055e-01;-2.1759645639998517e+00;-3.1095044355054657e+00;2.4873242965524036e+00
-1.9535989372767446e+00;-1.3853863834115347e+00;-2.4010983606438820e+00;2.7512223802037745e+00
1.0504276195839282e+00;-3.1346484260042233e+00;9.3606684396247708e-01;9.3458738517140394e-01
1.1387666219411585e+00;-1.2851425971156989e+00;-1.6782178961759988e+00;8.0726359606876663e+00
-3.0943602217713568e+00;-3.1996968351664590e-01;-1.7234692972107237e+00;6.0366576406394445e-01
-1.8862542968864811e+00;2.6545475887454115e+00;-8.2174230206276899e-01;5.3927476067316926e-01
2.2357164307213431e+00;6.5007838944702234e-01;-2.5942817215052845e+00;6.9159618303437238e+00
-3.4244992818625253e-02;2.9901714761254876e+00;6.0079211972366586e-01;1.2459132128664287e-01
-1.7181732013274127e+00;1.3177496389691745e-01;1.2196159331884759e-01;-8.6833101336759122e-01
-1.2824244288720634e+00;3.0721337117896077e+00;-8.0290833572037590e-01;-9.6483346932227743e-01
-1.0967279980668372e+00;1.6997577240725139e+00;1.5691750459498950e+00;5.4550744305143635e+00
1.9545083933086760e+00;9.0937029008821479e-01;-2.7966608288266959e+00;1.0958672624110733e+01
-7.0679948584736518e-01;-3.0572060828439440e-01;2.5726547842625083e+00;-2.8600053111788615e+00
-1.0302852974141792e+00;1.4554328966998851e+00;-2.2136780742056184e-01;6.0495997704258677e+00
1.6240653770196900e+00;-1.3316897039974336e+00;8.8190570984606698e-01;7.6663515105827456e+00
-1.1534612205982817e+00;2.5259456365904311e+00;-2.2124379167367376e+00;-7.7007935390587856e-01
-2.2303325338857194e+00;-4.5000242740776342e-01;-2.4960742982158175e+00;-2.5335713720498272e+00
-2.6045261685882029e+00;1.0524325927575662e+00;-2.5426742719178117e+00;2.6315254843915699e+00
2.9131395726562079e+00;-1.2791582261222425e+00;2.7781970515633931e+00;7.9969551375924048e+00
1.9386944142120281e+00;2.9490067511484419e+00;2.9038467525403791e+00;7.8241382475912395e+00
-1.2528169709284240e+00;1.4908361547442128e+00;-1.1101203889053206e+00;5.8612114051193664e+00
-1.4247718794236477e+00;2.2739474810053482e+00;-1.1605906355940669e+00;2.9042767793059210e+00
2.5147882296730719e+00;2.5090465030828222e+00;2.3846868267795456e+00;4.9300535102891168e+00
-2.9796546504137322e+00;-2.8353164583143564e+00;-8.6001789413033602e-02;4.7512687391922265e-01
3.6969715884501886e-01;-2.2847518655235892e+00;-3.0959170376277032e+00;7.6791725843984349e+00
-8.6674082600877611e-01;-2.6228448737699850e-01;-1.0000666835632117e+00;-3.6785557891294984e-01
-4.7958913716509510e-01;-1.6327603765386445e+00;3.0795526786409173e+00;2.3618013266298385e+00
-5.6339240417621061e-01;-5.3090338108961799e-02;-2.1789960162439588e+00;-1.7183102382209867e+00
5.5519503705607987e-01;2.6023638281274577e+00;-2.8798730993246449e+00;5.9984175397316193e+00
-1.5578528713717303e+00;6.9481396551077435e-01;5.3986651216862880e-01;1.8609634313866066e+00
-1.2855122584022987e+00;2.9766368728490766e+00;-1.0322696311253519e+00;-8.7978709851783488e-01
-2.7539752905038251e+00;7.4109224568838705e-01;-2.8440193887944001e+00;3.3939985532013672e-01
3.0984234344263282e+00;1.8922411937087711e+00;-3.0919559179595986e+00;6.7388714731141315e+00
-2.9821080457061306e+00;1.6286461985790268e+00;-2.9164172344340273e+00;5.6689102397771460e+00
1.4237724455630660e+00;-2.6068224906529549e+00;-1.8565580089561498e+00;3.9825964932994014e+00
-1.1164209164808025e+00;-8.5688142446373128e-02;-9.3422845491986184e-01;-9.1570971680019064e-01
1.9569975283954353e+00;2.7238011253466743e-01;-1.5469495895968373e+00;1.9634573398348296e+00
6.0973916287832974e-01;1.1149069103424818e+00;-4.4413467515686955e-01;6.2180731723903460e+00
2.1954985042696267e+00;-4.2821274278925436e-01;-3.0132012736641194e+00;8.7047645166938583e+00
-8.0687689484463743e-01;-1.1852116794922607e+00;7.3450038067863321e-02;5.2877043001706294e+00
-1.1612562363568424e-01;2.9677879774738818e+00;2.1045344771769638e+00;-1.3381660221442038e-01
3.0077415542571178e+00;-7.3274231974355075e-01;3.0983138806711930e-01;3.2656647822789013e+00
1.4143731602989318e+00;1.3604718943218375e+00;1.8653104520470443e+00;8.8785055070271497e+00
3.1740404365424180e-01;2.4088865851551899e+00;-1.9791852774996317e+00;3.9228352454269597e+00
1.6820724545112489e+00;2.5716693509024680e+00;-2.5168064672382853e+00;7.0192853936678228e+00
4.3767678163566881e-01;-2.8203721062827860e+00;2.5600307837634171e+00;2.9420628846331853e+00
8.1050010911622694e-01;1.3930833681770372e+00;-1.5729074356806192e+00;7.9494134315098002e+00
1.3299104583821340e+00;2.3740714211547340e+00;-1.7912959894806983e+00;5.3458895707702112e+00
-9.1483976676550860e-01;3.1319477537195821e+00;-2.2293740279052354e-01;-7.9200947402703081e-01
-2.4803324850303134e+00;5.1999318559431496e-01;2.5979666812846443e+00;-1.6834994046255654e+00
2.2415011102246671e+00;-2.5694933821249988e-01;4.6404279477141053e-01;1.2390950986289164e+00
1.1878260123710316e-01;-1.3676110199529674e+00;1.6306230328898277e+00;6.9172496460191617e+00
-2.8908109632418642e+00;-2.1040544363019524e+00;1.1657025631228457e+00;4.8971360621707296e+00
-1.8156199130680972e+00;-2.0359604153263513e+00;6.2505523132131247e-01;4.6065089616925237e+00
1.3810073855798803e+00;-6.2012317034384257e-01;-2.4025594401255024e+00;6.6181799101165755e+00
-2.1051490926992118e+00;2.8595990434413956e+00;-5.7712809122668851e-02;-3.1855587937453989e-01
-9.4200329716809250e-03;-1.0492396543877982e+00;1.7810725393484264e+00;5.2434658527388827e+00
1.2183944447490171e+00;1.2557200231110226e+00;-3.1136491281524954e+00;1.6087665392394772e+01
1.4049091676936278e+00;-2.0892615468908158e+00;-2.0369538639396980e+00;7.9652370377337292e+00
-2.1932101772717290e+00;-2.8153684380420971e+00;2.8905814500097673e+00;-5.7657533344046250e+00
-6.7443522926805777e-02;-1.4294061829007980e+00;-1.1354603845609219e+00;6.7823973267431867e+00
-7.0346793833587995e-01;2.6143254142162817e+00;5.7070511212526931e-02;1.1254188619043612e+00
9.5300765990988356e-02;-2.9437604087772211e+00;-3.0235288237325837e+00;1.1607988346750817e+00
-8.2333618450414736e-01;-1.9381343427390441e-01;5.1421355094651933e-01;-4.7887592742072971e-01
2.7014664283096144e+00;-1.5057945030502651e+00;2.8190914178313182e+00;1.0087439603823587e+01
-9.4103998873425265e-01;9.6618160852155999e-01;-1.5662830849362372e+00;3.4435301941098295e+00
1.5904529925164139e+00;2.2696915221414837e+00;-1.5314343854991372e+00;5.6522443193870284e+00
1.8396450236221495e+00;-3.7901616924113846e-01;-7.3311814541027420e-01;1.9502606293770737e+00
1.6313715144153935e+00;2.4425096689095884e+00;3.0571216317844154e+00;1.2615693525325746e+01
8.4017932379079374e-01;-1.2709851961427330e+00;2.2599063773929160e+00;9.0767675705826445e+00
1.8781822611229453e+00;7.6531491211015323e-01;-1.1416023489816567e+00;4.4744692603036409e+00
2.4051727115235746e+00;-2.9480283772886300e+00;-1.7490494939870549e+00;1.5592078137136509e+00
1.0286242529945619e+00;-3.0423079102248645e+00;1.0039355220430890e-01;9.2537440992899522e-01
2.1053277132131587e-01;2.2573400254966316e+00;-1.6420052975190822e+00;4.5483793503606007e+00
1.7710113096983369e+00;-2.2124010964069769e+00;2.1693932594115033e+00;7.6434100930665547e+00
1.0408786852402798e+00;-9.4800345068578107e-01;2.3338571683652400e+00;8.0410794051097163e+00
-1.7386866679039072e+00;-2.0847772071437674e+00;-9.7885358089733421e-01;4.2315234177961054e+00
1.5532723869361975e+00;-1.3133347348370696e+00;1.2992436483879706e+00;7.8309055472212483e+00
-3.1232553225349164e+00;2.0306250559818597e+00;2.0950156526087804e-01;5.6029844314703157e+00
-5.4854701033398223e-01;-3.4492494145213026e-01;2.7448578345196140e+00;-2.6811345167902307e+00
2.1522435488247869e+00;2.7925166914157415e+00;-1.3390219482764860e+00;1.9232074059007733e+00
-9.5495265250582984e-01;-1.2015731795700755e+00;-1.6267839782813722e+00;4.7003252169793388e+00
1.3235507365700050e+00;-1.8954330730414353e+00;-1.2850878637631666e+00;7.5218569561793105e+00
-5.1895249449713798e-02;-2.3146339063983974e+00;9.0933723266551514e-01;3.7351704716153233e+00
-2.5905497227907519e+00;1.6110058475868616e+00;-5.0809273062165872e-02;6.4651120416962895e+00
2.5727992008562826e+00;-8.1670002152373256e-01;-1.0615150344759843e+00;4.3259743761521250e+00
-2.0379283190069986e+00;2.7619241248619941e+00;7.3578936370416104e-01;4.2442794326929503e-02
8.9885421056025816e-01;-1.0089807854512647e+00;-2.0552563905493235e+00;7.1924595895701957e+00
-2.6700655041869306e+00;-7.6895212081454600e-01;-1.6176580700736947e+00;2.6195946426910042e+00
7.5054424507408068e-02;1.7234928008871071e+00;-1.5292731223626392e+00;6.9540468440747345e+00
-1.7801759742126326e+00;6.2342035712960797e-01;-1.5134889839986387e+00;8.9447615607557773e-01
-6.5329529950308896e-01;-1.8407750019543854e+00;-3.1115822319269730e+00;1.9667062851141193e-01
-2.9737345999955953e+00;1.3724964338096930e+00;-9.5052954573029869e-02;6.5612569480032432e+00
-3.0239601218561032e+00;-3.4280571765968615e-01;1.9811998370824719e+00;4.9270964921718041e-01
1.4926974445736088e+00;-2.7788423210074407e+00;1.4074611517049531e+00;2.2695851269043139e+00
-1.8472791910709090e+00;-2.8331103088088079e+00;5.0435533733735927e-01;-3.2298050025190056e-01
1.4942162146159683e+00;3.0631969620144925e+00;1.5916617754086095e+00;1.6799263613837874e+00
-7.7637475684927493e-01;-2.1632521493300660e+00;-1.4624088298315410e+00;3.7961450184835130e+00
1.4834580306875873e+00;1.3849574299505951e-01;2.8757120752993854e+00;7.9423598129018984e+00
-2.7922326103429058e+00;-1.5120978136848580e+00;1.5332905236328545e+00;6.4444215469123129e+00
-1.6953187416026507e+00;1.2867845995412681e+00;-9.0488283534565683e-01;5.3915973459219666e+00
2.7144076159765085e+00;-2.6363118712049460e+00;-2.5245900544866080e+00;3.7374829502091531e+00
1.2350926402130158e+00;-2.6821079309372098e+00;-8.7201324674580194e-01;2.3755338193544442e+00
1.8199522766824581e+00;9.8405575112956001e-02;-2.7549573707021953e+00;6.6193005724771332e+00
1.5656785300963625e+00;1.2525970831768642e+00;1.3518315426556091e+00;7.6487840939001703e+00
-3.0020578087832410e+00;1.4525552039874308e+00;2.0479670033852200e+00;6.5188452583804075e+00
2.9802509864737603e+00;8.6158325391514179e-01;-2.4932119208303938e+00;4.8125995584934067e+00
2.5600696902389624e+00;8.2549505557121572e-01;1.1756159160874660e+00;4.4345973438923725e+00
2.5948726031097564e+00;1.2419822611390616e+00;1.1685470631890045e+00;6.8868811892178785e+00
8.3920801491949470e-01;6.8266714995932176e-02;-2.6733690905379786e+00;4.5774886833461199e+00
8.3255577388311464e-01;-7.2340824098404610e-01;1.6225672785474989e+00;4.3195068283124929e+00
-1.1407957007331504e-01;-3.6044707490941441e-01;-4.6948157817049863e-01;7.5635925183236186e-01
-2.2852502305900417e+00;-2.2956228963411296e+00;-7.5806991192901929e-01;3.1425652332135479e+00
-1.1521584870457173e+00;-1.5632634934366163e+00;-1.3412118747935826e+00;5.7903171311978916e+00
-5.6846286199401153e-01;2.5421799087908381e-01;3.0499540261462732e-01;-9.6077477008826809e-02
1.9980694533543408e-01;-1.2682846266255372e+00;-4.5215123113772870e-01;6.5780204471058275e+00
-2.7578457472268436e+00;2.1941652223402262e+00;-1.8755839813909538e+00;3.7767423641779163e+00
-7.7808193397067393e-01;2.1367648581439713e-01;8.0330992610591867e-01;-4.1637485173335115e-01
6.5655670432381630e-02;-5.2786855856375237e-01;1.5831860428781912e+00;1.8827742899032573e+00
1.2296468729122418e+00;2.4963745298228046e+00;2.5169051624988379e+00;7.2556332201987352e+00
6.7294014182162076e-01;1.9318305734382317e+00;-3.7245567112905009e-01;6.7510279714536638e+00
2.1567417441510619e+00;-1.0192935759343360e+00;-1.1467320512410446e+00;6.0554700951723825e+00
-1.2220030569960110e+00;-1.9293959563359537e+00;2.0753856935479131e+00;3.4544787252150480e+00
-1.3797392651152087e+00;-8.9644251402107189e-01;2.4719146918690020e+00;-3.7658310931383498e-01
5.1280878710643796e-01;2.7387288577808588e+00;7.9020941441811976e-01;1.5857038564788948e+00
1.3119776319866148e+00;2.8868303427922486e+00;2.7956105052532818e+00;7.3159398233976605e+00
2.4551452961376601e+00;1.2910418110898316e+00;3.8664088706716493e-01;7.1015149022658743e+00
2.2450650453728018e+00;-2.2499220812198688e+00;1.2623413730965991e+00;5.2178400041642652e+00
1.8759632812778282e+00;-1.1705801393967590e+00;1.3091916241968864e+00;7.1713848654180818e+00
-6.4503876881762956e-03;-8.6755558880942418e-01;2.2601928307471688e+00;4.0492341015716153e+00
-1.2177262612040467e+00;-2.1300893313623632e+00;1.8668566958961081e+00;2.9513199963700409e+00
8.9764905284312224e-01;1.2388126430871420e+00;-1.8815675582333031e+00;8.0182648668547465e+00
-2.2050654187743080e-01;1.6282825507817336e+00;-1.3810398960089070e+00;6.6786040406579268e+00
2.7921791027664957e+00;-2.2758193079487574e+00;9.1867974220536119e-01;4.4269381590391488e+00
1.4714570885254954e+00;-1.8050000639428361e+00;3.0391824515484682e+00;1.6107551416117403e+01
6.1532449181767923e-01;-5.1164158859961573e-01;-2.3037985959914029e+00;3.8812499237017830e+00
1.2923272071106631e+00;2.3872436656095619e-02;1.5485954374749866e-02;9.6546587980055687e-01
1.8330694019800564e-01;1.4602092108915015e+00;-2.5827323893635818e+00;7.9081001424387001e+00
1.9009330186689022e+00;-8.6390258507795448e-01;4.4431098546763792e-01;4.9969606601206333e+00
2.4792018432455718e+00;1.2716366337471996e-01;-1.7866903610293317e+00;1.3543112483741186e+00
1.1643543475990983e+00;5.3414898745033668e-01;-9.3048707521701557e-01;2.8017304748731631e+00
2.4320915809176329e+00;-1.8211259106254409e+00;-1.0959683993126803e+00;7.3158764883691436e+00
2.6739810223267186e+00;1.5575727230341512e+00;-7.5665399991140125e-01;7.4643067284610991e+00
2.3782752614870137e+00;1.8533365245391753e+00;9.4790186453096670e-01;7.2030444768014510e+00
2.9671488447568368e+00;-3.0613439767633954e+00;-4.2283190340564047e-01;2.1909746235462563e-01
-2.5381946115589011e+00;2.9866831497764146e+00;2.0732524998626127e+00;-1.4492154825011947e+00
9.3707542551963563e-01;-2.6296735134060834e+00;1.0345228400477868e+00;2.5778100216368287e+00
-7.9823082154081115e-01;2.5100256434665020e+00;-8.4339532623576741e-01;1.6877335932415967e+00
-8.5614802448133043e-01;1.4944809043076175e+00;2.8314043137018725e+00;1.3495294094105033e+00
1.7703190523290271e+00;-9.2980243923476547e-01;2.8129073137322509e+00;1.1613476161221605e+01
-1.5842707177726734e+00;5.8808382796276248e-01;1.4907838796966706e+00;6.6058418850906375e-01
4.5506163547201162e-01;1.6380981750740844e+00;2.1736580685059392e+00;8.3890219649924447e+00
1.2511797101795494e+00;2.1088464705112253e-01;-1.0510186509684143e+00;1.3719179852671954e+00
